Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,18,000,00000,ASSAM,034000,34 CHAKHESANG ,709,384,325,702,381,321,7,3,4
C0116,18,000,00000,ASSAM,034001, Chakhesang,709,384,325,702,381,321,7,3,4
C0116,18,000,00000,ASSAM,035000,35 CHAKRU/CHOKRI ,34,19,15,31,18,13,3,1,2
C0116,18,000,00000,ASSAM,035001, Chakru/Chokri,34,19,15,31,18,13,3,1,2
C0116,18,000,00000,ASSAM,036000,36 CHANG ,125,65,60,125,65,60,0,0,0
C0116,18,000,00000,ASSAM,036001, Chang,125,65,60,125,65,60,0,0,0
C0116,18,000,00000,ASSAM,037000,37 COORGI/KODAGU ,15,11,4,12,9,3,3,2,1
C0116,18,000,00000,ASSAM,037001, Coorgi/Kodagu,15,11,4,12,9,3,3,2,1
C0116,18,000,00000,ASSAM,038000,38 DEORI ,27441,13794,13647,25868,12996,12872,1573,798,775
C0116,18,000,00000,ASSAM,038001, Deori,27441,13794,13647,25868,12996,12872,1573,798,775
C0116,18,000,00000,ASSAM,039000,39 DIMASA ,131474,65848,65626,117467,58862,58605,14007,6986,7021
C0116,18,000,00000,ASSAM,039002, Dimasa,128079,64156,63923,114113,57194,56919,13966,6962,7004
C0116,18,000,00000,ASSAM,039999,39 Others,3395,1692,1703,3354,1668,1686,41,24,17
C0116,18,000,00000,ASSAM,040000,40 ENGLISH ,1287,599,688,675,338,337,612,261,351
C0116,18,000,00000,ASSAM,040001, English,1287,599,688,675,338,337,612,261,351
C0116,18,000,00000,ASSAM,042000,42 GANGTE ,54,30,24,18,12,6,36,18,18
C0116,18,000,00000,ASSAM,042001, Gangte,54,30,24,18,12,6,36,18,18
C0116,18,000,00000,ASSAM,043000,43 GARO ,172520,86953,85567,166472,84008,82464,6048,2945,3103
C0116,18,000,00000,ASSAM,043005, Garo,170677,86009,84668,164698,83104,81594,5979,2905,3074
C0116,18,000,00000,ASSAM,043999,43 Others,1843,944,899,1774,904,870,69,40,29
C0116,18,000,00000,ASSAM,044000,44 GONDI,5855,2988,2867,5827,2973,2854,28,15,13
C0116,18,000,00000,ASSAM,044007, Gondi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,044017, Maria/ Muria,54,26,28,54,26,28,0,0,0
C0116,18,000,00000,ASSAM,044999,44 Others,5800,2961,2839,5772,2946,2826,28,15,13
C0116,18,000,00000,ASSAM,045000,45 HALABI,6,2,4,6,2,4,0,0,0
C0116,18,000,00000,ASSAM,045001, Halabi,6,2,4,6,2,4,0,0,0
