Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,33,000,00000,TAMIL NADU,097001, Dhurwa,5,3,2,0,0,0,5,3,2
C0116,33,000,00000,TAMIL NADU,101000,101 POCHURY,15,9,6,0,0,0,15,9,6
C0116,33,000,00000,TAMIL NADU,101006, Pochury,15,9,6,0,0,0,15,9,6
C0116,33,000,00000,TAMIL NADU,102000,102 RABHA ,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,102002, Rabha,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,104000,104 RENGMA ,2,0,2,0,0,0,2,0,2
C0116,33,000,00000,TAMIL NADU,104001, Rengma,2,0,2,0,0,0,2,0,2
C0116,33,000,00000,TAMIL NADU,105000,105 SANGTAM ,4,1,3,0,0,0,4,1,3
C0116,33,000,00000,TAMIL NADU,105004, Sangtam,4,1,3,0,0,0,4,1,3
C0116,33,000,00000,TAMIL NADU,106000,106 SAVARA,57,32,25,6,4,2,51,28,23
C0116,33,000,00000,TAMIL NADU,106004, Savara,57,32,25,6,4,2,51,28,23
C0116,33,000,00000,TAMIL NADU,107000,107 SEMA,34,17,17,1,0,1,33,17,16
C0116,33,000,00000,TAMIL NADU,107002, Sema,34,17,17,1,0,1,33,17,16
C0116,33,000,00000,TAMIL NADU,112000,112 TANGKHUL ,17,12,5,3,1,2,14,11,3
