Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,27,000,00000,MAHARASHTRA,039000,39 DIMASA ,26,16,10,0,0,0,26,16,10
C0116,27,000,00000,MAHARASHTRA,039002, Dimasa,7,2,5,0,0,0,7,2,5
C0116,27,000,00000,MAHARASHTRA,039999,39 Others,19,14,5,0,0,0,19,14,5
C0116,27,000,00000,MAHARASHTRA,040000,40 ENGLISH ,106656,51200,55456,1848,1012,836,104808,50188,54620
C0116,27,000,00000,MAHARASHTRA,040001, English,106656,51200,55456,1848,1012,836,104808,50188,54620
C0116,27,000,00000,MAHARASHTRA,041000,41 GADABA ,9,2,7,1,0,1,8,2,6
C0116,27,000,00000,MAHARASHTRA,041001, Gadaba,4,0,4,1,0,1,3,0,3
C0116,27,000,00000,MAHARASHTRA,041999,41 Others,5,2,3,0,0,0,5,2,3
C0116,27,000,00000,MAHARASHTRA,042000,42 GANGTE ,16,9,7,1,1,0,15,8,7
C0116,27,000,00000,MAHARASHTRA,042001, Gangte,16,9,7,1,1,0,15,8,7
C0116,27,000,00000,MAHARASHTRA,043000,43 GARO ,117,63,54,0,0,0,117,63,54
C0116,27,000,00000,MAHARASHTRA,043005, Garo,103,55,48,0,0,0,103,55,48
C0116,27,000,00000,MAHARASHTRA,043999,43 Others,14,8,6,0,0,0,14,8,6
C0116,27,000,00000,MAHARASHTRA,044000,44 GONDI,458806,230177,228629,424148,212667,211481,34658,17510,17148
C0116,27,000,00000,MAHARASHTRA,044002, Dorli,50,28,22,0,0,0,50,28,22
C0116,27,000,00000,MAHARASHTRA,044007, Gondi,439084,219984,219100,406527,203538,202989,32557,16446,16111
C0116,27,000,00000,MAHARASHTRA,044013, Kalari,4484,2263,2221,4089,2058,2031,395,205,190
C0116,27,000,00000,MAHARASHTRA,044017, Maria/ Muria,2151,1172,979,2124,1155,969,27,17,10
C0116,27,000,00000,MAHARASHTRA,044999,44 Others,13037,6730,6307,11408,5916,5492,1629,814,815
C0116,27,000,00000,MAHARASHTRA,045000,45 HALABI,24950,12669,12281,8543,4294,4249,16407,8375,8032
C0116,27,000,00000,MAHARASHTRA,045001, Halabi,24947,12669,12278,8540,4294,4246,16407,8375,8032
C0116,27,000,00000,MAHARASHTRA,045999,45 Others,3,0,3,3,0,3,0,0,0
C0116,27,000,00000,MAHARASHTRA,046000,46 HALAM ,13,6,7,6,3,3,7,3,4
C0116,27,000,00000,MAHARASHTRA,046003, Halam,6,3,3,6,3,3,0,0,0
C0116,27,000,00000,MAHARASHTRA,046999,46 Others,7,3,4,0,0,0,7,3,4
C0116,27,000,00000,MAHARASHTRA,047000,47 HMAR,10,3,7,2,0,2,8,3,5
C0116,27,000,00000,MAHARASHTRA,047001, Hmar,10,3,7,2,0,2,8,3,5
C0116,27,000,00000,MAHARASHTRA,048000,48 HO,1470,736,734,983,492,491,487,244,243
C0116,27,000,00000,MAHARASHTRA,048004, Ho,57,29,28,14,7,7,43,22,21
C0116,27,000,00000,MAHARASHTRA,048007, Lohara,1413,707,706,969,485,484,444,222,222
C0116,27,000,00000,MAHARASHTRA,051000,51 KABUI ,57,25,32,2,0,2,55,25,30
C0116,27,000,00000,MAHARASHTRA,051003, Kabui,6,2,4,2,0,2,4,2,2
C0116,27,000,00000,MAHARASHTRA,051005, Rongmei,51,23,28,0,0,0,51,23,28
C0116,27,000,00000,MAHARASHTRA,052000,52 KARBI/MIKIR ,21,12,9,0,0,0,21,12,9
C0116,27,000,00000,MAHARASHTRA,052002, Karbi/Mikir,21,12,9,0,0,0,21,12,9
C0116,27,000,00000,MAHARASHTRA,053000,53 KHANDESHI,1616730,829828,786902,1441715,740455,701260,175015,89373,85642
C0116,27,000,00000,MAHARASHTRA,053002, Ahirani,1597606,820282,777324,1426392,732858,693534,171214,87424,83790
C0116,27,000,00000,MAHARASHTRA,053004, Dangi,12437,6120,6317,12361,6082,6279,76,38,38
C0116,27,000,00000,MAHARASHTRA,053005, Gujari,3081,1590,1491,2387,1213,1174,694,377,317
