Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,06,073,00368,Kaithal,016002, Bagri,65,37,28,65,37,28,0,0,0
C0116,06,073,00368,Kaithal,016038, Punjabi,35773,18292,17481,27440,14022,13418,8333,4270,4063
C0116,06,073,00368,Kaithal,016999,16 Others,10,6,4,10,6,4,0,0,0
C0116,06,073,00368,Kaithal,017000,17 SANSKRIT ,22,10,12,0,0,0,22,10,12
C0116,06,073,00368,Kaithal,017002, Sanskrit,22,10,12,0,0,0,22,10,12
C0116,06,073,00368,Kaithal,019000,19 SINDHI,28,13,15,0,0,0,28,13,15
C0116,06,073,00368,Kaithal,019014, Sindhi,28,13,15,0,0,0,28,13,15
C0116,06,073,00368,Kaithal,020000,20 TAMIL ,1,1,0,0,0,0,1,1,0
C0116,06,073,00368,Kaithal,020027, Tamil,1,1,0,0,0,0,1,1,0
C0116,06,073,00368,Kaithal,021000,21 TELUGU ,41,23,18,17,11,6,24,12,12
C0116,06,073,00368,Kaithal,021046, Telugu,33,17,16,9,5,4,24,12,12
C0116,06,073,00368,Kaithal,021999,21 Others,8,6,2,8,6,2,0,0,0
C0116,06,073,00368,Kaithal,022000,22 URDU,97,56,41,75,43,32,22,13,9
C0116,06,073,00368,Kaithal,022015, Urdu,97,56,41,75,43,32,22,13,9
C0116,06,073,00368,Kaithal,040000,40 ENGLISH ,20,11,9,12,6,6,8,5,3
C0116,06,073,00368,Kaithal,040001, English,20,11,9,12,6,6,8,5,3
C0116,06,073,00368,Kaithal,044000,44 GONDI,2,1,1,0,0,0,2,1,1
C0116,06,073,00368,Kaithal,044999,44 Others,2,1,1,0,0,0,2,1,1
C0116,06,073,00368,Kaithal,075000,75 LAHNDA ,261,122,139,235,110,125,26,12,14
C0116,06,073,00368,Kaithal,075006, Hindi Multani,261,122,139,235,110,125,26,12,14
C0116,06,073,00368,Kaithal,094000,94 NISSI/DAFLA ,4,2,2,4,2,2,0,0,0
C0116,06,073,00368,Kaithal,094007, Nissi/Dafla,4,2,2,4,2,2,0,0,0
C0116,06,073,00368,Kaithal,124000,124 OTHERS,11,7,4,8,5,3,3,2,1
C0116,06,073,00369,Fatehpur Pundri,001000,1 ASSAMESE,4,0,4,3,0,3,1,0,1
C0116,06,073,00369,Fatehpur Pundri,001002, Assamese,4,0,4,3,0,3,1,0,1
C0116,06,073,00369,Fatehpur Pundri,002000,2 BENGALI ,41,8,33,36,6,30,5,2,3
C0116,06,073,00369,Fatehpur Pundri,002007, Bengali,41,8,33,36,6,30,5,2,3
C0116,06,073,00369,Fatehpur Pundri,004000,4 DOGRI ,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,004001, Dogri,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,005000,5 GUJARATI,51,24,27,0,0,0,51,24,27
C0116,06,073,00369,Fatehpur Pundri,005018, Gujarati,51,24,27,0,0,0,51,24,27
C0116,06,073,00369,Fatehpur Pundri,006000,6 HINDI ,223149,118943,104206,191211,101981,89230,31938,16962,14976
C0116,06,073,00369,Fatehpur Pundri,006030, Awadhi,13,7,6,13,7,6,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006086, Bhadrawahi,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006102, Bhojpuri,336,176,160,322,170,152,14,6,8
C0116,06,073,00369,Fatehpur Pundri,006123, Brajbhasha,15,8,7,15,8,7,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006125, Bundeli/Bundel khandi,34,18,16,33,18,15,1,0,1
C0116,06,073,00369,Fatehpur Pundri,006142, Chhattisgarhi,3,3,0,3,3,0,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006195, Garhwali,9,3,6,9,3,6,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006207, Gojri/Gujjari/Gujar,1,1,0,1,1,0,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006235, Haryanvi,184292,98130,86162,169026,90033,78993,15266,8097,7169
C0116,06,073,00369,Fatehpur Pundri,006240, Hindi,36474,19552,16922,19881,10724,9157,16593,8828,7765
C0116,06,073,00369,Fatehpur Pundri,006291, Kangri,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006311, Khari Boli,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006376, Magadhi/Magahi,5,4,1,5,4,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006400, Marwari,15,7,8,15,7,8,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006409, Mewati,1,1,0,1,1,0,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006439, Pahari,32,4,28,27,3,24,5,1,4
C0116,06,073,00369,Fatehpur Pundri,006489, Rajasthani,353,174,179,307,151,156,46,23,23
C0116,06,073,00369,Fatehpur Pundri,006503, Sadan/Sadri,2,0,2,2,0,2,0,0,0
C0116,06,073,00369,Fatehpur Pundri,006999,6 Others,1561,855,706,1548,848,700,13,7,6
C0116,06,073,00369,Fatehpur Pundri,007000,7 KANNADA,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,007016, Kannada,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,009000,9 KONKANI,1,1,0,1,1,0,0,0,0
C0116,06,073,00369,Fatehpur Pundri,009016, Malwani,1,1,0,1,1,0,0,0,0
C0116,06,073,00369,Fatehpur Pundri,010000,10 MAITHILI ,4,4,0,4,4,0,0,0,0
C0116,06,073,00369,Fatehpur Pundri,010008, Maithili,4,4,0,4,4,0,0,0,0
C0116,06,073,00369,Fatehpur Pundri,011000,11 MALAYALAM,14,6,8,14,6,8,0,0,0
C0116,06,073,00369,Fatehpur Pundri,011016, Malayalam,2,0,2,2,0,2,0,0,0
C0116,06,073,00369,Fatehpur Pundri,011023, Pania,12,6,6,12,6,6,0,0,0
C0116,06,073,00369,Fatehpur Pundri,012000,12 MANIPURI ,1,0,1,0,0,0,1,0,1
C0116,06,073,00369,Fatehpur Pundri,012003, Manipuri,1,0,1,0,0,0,1,0,1
C0116,06,073,00369,Fatehpur Pundri,013000,13 MARATHI ,8,2,6,4,0,4,4,2,2
C0116,06,073,00369,Fatehpur Pundri,013071, Marathi,8,2,6,4,0,4,4,2,2
C0116,06,073,00369,Fatehpur Pundri,014000,14 NEPALI ,37,19,18,20,9,11,17,10,7
C0116,06,073,00369,Fatehpur Pundri,014011, Nepali,37,19,18,20,9,11,17,10,7
C0116,06,073,00369,Fatehpur Pundri,015000,15 ODIA ,15,9,6,15,9,6,0,0,0
C0116,06,073,00369,Fatehpur Pundri,015043, Odia,15,9,6,15,9,6,0,0,0
C0116,06,073,00369,Fatehpur Pundri,016000,16 PUNJABI ,13562,6949,6613,12125,6229,5896,1437,720,717
C0116,06,073,00369,Fatehpur Pundri,016002, Bagri,40,16,24,0,0,0,40,16,24
C0116,06,073,00369,Fatehpur Pundri,016038, Punjabi,13521,6933,6588,12124,6229,5895,1397,704,693
C0116,06,073,00369,Fatehpur Pundri,016999,16 Others,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,017000,17 SANSKRIT ,3,2,1,3,2,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,017002, Sanskrit,3,2,1,3,2,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,020000,20 TAMIL ,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,020027, Tamil,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,021000,21 TELUGU ,6,2,4,6,2,4,0,0,0
C0116,06,073,00369,Fatehpur Pundri,021999,21 Others,6,2,4,6,2,4,0,0,0
C0116,06,073,00369,Fatehpur Pundri,022000,22 URDU,126,68,58,121,65,56,5,3,2
C0116,06,073,00369,Fatehpur Pundri,022015, Urdu,110,55,55,105,52,53,5,3,2
C0116,06,073,00369,Fatehpur Pundri,022999,22 Others,16,13,3,16,13,3,0,0,0
C0116,06,073,00369,Fatehpur Pundri,031000,31 BHOTIA ,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,031999,31 Others,1,0,1,1,0,1,0,0,0
C0116,06,073,00369,Fatehpur Pundri,040000,40 ENGLISH ,11,8,3,11,8,3,0,0,0
C0116,06,073,00369,Fatehpur Pundri,040001, English,11,8,3,11,8,3,0,0,0
C0116,06,073,00369,Fatehpur Pundri,075000,75 LAHNDA ,39,17,22,14,6,8,25,11,14
C0116,06,073,00369,Fatehpur Pundri,075006, Hindi Multani,39,17,22,14,6,8,25,11,14
C0116,06,073,00369,Fatehpur Pundri,091000,91 MUNDA,2,0,2,2,0,2,0,0,0
C0116,06,073,00369,Fatehpur Pundri,091999,91 Others ,2,0,2,2,0,2,0,0,0
C0116,06,073,00369,Fatehpur Pundri,124000,124 OTHERS,2,0,2,2,0,2,0,0,0
C0116,06,074,00000,Karnal,001000,1 ASSAMESE,69,32,37,28,15,13,41,17,24
C0116,06,074,00000,Karnal,001002, Assamese,64,32,32,28,15,13,36,17,19
C0116,06,074,00000,Karnal,001999,1 Others,5,0,5,0,0,0,5,0,5
C0116,06,074,00000,Karnal,002000,2 BENGALI ,1002,534,468,339,189,150,663,345,318
C0116,06,074,00000,Karnal,002007, Bengali,1002,534,468,339,189,150,663,345,318
C0116,06,074,00000,Karnal,004000,4 DOGRI ,27,13,14,6,2,4,21,11,10
C0116,06,074,00000,Karnal,004001, Dogri,27,13,14,6,2,4,21,11,10
C0116,06,074,00000,Karnal,005000,5 GUJARATI,430,224,206,44,22,22,386,202,184
C0116,06,074,00000,Karnal,005018, Gujarati,423,221,202,39,20,19,384,201,183
C0116,06,074,00000,Karnal,005999,5 Others,7,3,4,5,2,3,2,1,1
C0116,06,074,00000,Karnal,006000,6 HINDI ,1315818,698447,617371,927967,492836,435131,387851,205611,182240
C0116,06,074,00000,Karnal,006030, Awadhi,35,16,19,19,10,9,16,6,10
C0116,06,074,00000,Karnal,006086, Bhadrawahi,5,3,2,3,2,1,2,1,1
C0116,06,074,00000,Karnal,006096, Bharmauri/Gaddi,1,0,1,0,0,0,1,0,1
C0116,06,074,00000,Karnal,006102, Bhojpuri,4507,2600,1907,2673,1564,1109,1834,1036,798
C0116,06,074,00000,Karnal,006123, Brajbhasha,16,9,7,3,2,1,13,7,6
C0116,06,074,00000,Karnal,006125, Bundeli/Bundel khandi,1,1,0,1,1,0,0,0,0
C0116,06,074,00000,Karnal,006133, Chambeali/Chamrali,4,2,2,0,0,0,4,2,2
C0116,06,074,00000,Karnal,006142, Chhattisgarhi,13,6,7,5,2,3,8,4,4
C0116,06,074,00000,Karnal,006195, Garhwali,132,73,59,36,20,16,96,53,43
C0116,06,074,00000,Karnal,006207, Gojri/Gujjari/Gujar,19,12,7,19,12,7,0,0,0
C0116,06,074,00000,Karnal,006235, Haryanvi,482258,254957,227301,442619,234140,208479,39639,20817,18822
C0116,06,074,00000,Karnal,006240, Hindi,817077,434386,382691,473359,252101,221258,343718,182285,161433
C0116,06,074,00000,Karnal,006311, Khari Boli,12,11,1,12,11,1,0,0,0
C0116,06,074,00000,Karnal,006340, Kumauni,24,9,15,3,0,3,21,9,12
C0116,06,074,00000,Karnal,006376, Magadhi/Magahi,92,40,52,87,38,49,5,2,3
C0116,06,074,00000,Karnal,006400, Marwari,1079,560,519,1073,558,515,6,2,4
C0116,06,074,00000,Karnal,006420, Nagpuria,1,0,1,0,0,0,1,0,1
C0116,06,074,00000,Karnal,006439, Pahari,134,54,80,81,29,52,53,25,28
C0116,06,074,00000,Karnal,006489, Rajasthani,1017,559,458,643,363,280,374,196,178
C0116,06,074,00000,Karnal,006503, Sadan/Sadri,22,10,12,2,1,1,20,9,11
C0116,06,074,00000,Karnal,006548, Surjapuri,12,12,0,4,4,0,8,8,0
C0116,06,074,00000,Karnal,006999,6 Others,9357,5127,4230,7325,3978,3347,2032,1149,883
C0116,06,074,00000,Karnal,007000,7 KANNADA,21,7,14,0,0,0,21,7,14
C0116,06,074,00000,Karnal,007016, Kannada,19,5,14,0,0,0,19,5,14
C0116,06,074,00000,Karnal,007041, Prakritha/Prakritha Bhasha,2,2,0,0,0,0,2,2,0
C0116,06,074,00000,Karnal,008000,8 KASHMIRI ,129,71,58,8,7,1,121,64,57
C0116,06,074,00000,Karnal,008005, Kashmiri,121,68,53,8,7,1,113,61,52
C0116,06,074,00000,Karnal,008019, Dardi,8,3,5,0,0,0,8,3,5
C0116,06,074,00000,Karnal,009000,9 KONKANI,14,1,13,0,0,0,14,1,13
C0116,06,074,00000,Karnal,009011, Konkani,14,1,13,0,0,0,14,1,13
C0116,06,074,00000,Karnal,010000,10 MAITHILI ,2854,1598,1256,2225,1234,991,629,364,265
C0116,06,074,00000,Karnal,010008, Maithili,607,388,219,282,193,89,325,195,130
C0116,06,074,00000,Karnal,010011, Purbi Maithili,1970,1047,923,1859,990,869,111,57,54
C0116,06,074,00000,Karnal,010013, Thati,277,163,114,84,51,33,193,112,81
C0116,06,074,00000,Karnal,011000,11 MALAYALAM,93,40,53,14,9,5,79,31,48
C0116,06,074,00000,Karnal,011016, Malayalam,93,40,53,14,9,5,79,31,48
C0116,06,074,00000,Karnal,012000,12 MANIPURI ,3,2,1,0,0,0,3,2,1
C0116,06,074,00000,Karnal,012003, Manipuri,3,2,1,0,0,0,3,2,1
C0116,06,074,00000,Karnal,013000,13 MARATHI ,241,118,123,33,11,22,208,107,101
C0116,06,074,00000,Karnal,013071, Marathi,233,117,116,26,10,16,207,107,100
C0116,06,074,00000,Karnal,013999,13 Others,8,1,7,7,1,6,1,0,1
C0116,06,074,00000,Karnal,014000,14 NEPALI ,1080,638,442,516,318,198,564,320,244
C0116,06,074,00000,Karnal,014011, Nepali,1080,638,442,516,318,198,564,320,244
C0116,06,074,00000,Karnal,015000,15 ODIA ,1022,539,483,924,487,437,98,52,46
C0116,06,074,00000,Karnal,015043, Odia,507,265,242,414,216,198,93,49,44
C0116,06,074,00000,Karnal,015999,15 Others,515,274,241,510,271,239,5,3,2
C0116,06,074,00000,Karnal,016000,16 PUNJABI ,163519,85402,78117,102477,53538,48939,61042,31864,29178
C0116,06,074,00000,Karnal,016002, Bagri,13,8,5,13,8,5,0,0,0
C0116,06,074,00000,Karnal,016038, Punjabi,163414,85344,78070,102372,53480,48892,61042,31864,29178
C0116,06,074,00000,Karnal,016999,16 Others,92,50,42,92,50,42,0,0,0
C0116,06,074,00000,Karnal,017000,17 SANSKRIT ,13,6,7,7,3,4,6,3,3
C0116,06,074,00000,Karnal,017002, Sanskrit,13,6,7,7,3,4,6,3,3
C0116,06,074,00000,Karnal,019000,19 SINDHI,17,10,7,10,6,4,7,4,3
C0116,06,074,00000,Karnal,019014, Sindhi,17,10,7,10,6,4,7,4,3
C0116,06,074,00000,Karnal,020000,20 TAMIL ,213,104,109,4,3,1,209,101,108
C0116,06,074,00000,Karnal,020027, Tamil,213,104,109,4,3,1,209,101,108
C0116,06,074,00000,Karnal,021000,21 TELUGU ,76,35,41,17,9,8,59,26,33
C0116,06,074,00000,Karnal,021046, Telugu,72,34,38,14,8,6,58,26,32
C0116,06,074,00000,Karnal,021999,21 Others,4,1,3,3,1,2,1,0,1
C0116,06,074,00000,Karnal,022000,22 URDU,2024,1095,929,1474,791,683,550,304,246
C0116,06,074,00000,Karnal,022015, Urdu,2018,1092,926,1471,789,682,547,303,244
C0116,06,074,00000,Karnal,022999,22 Others,6,3,3,3,2,1,3,1,2
C0116,06,074,00000,Karnal,028000,28 ARABIC/ARBI ,39,22,17,23,14,9,16,8,8
C0116,06,074,00000,Karnal,028001, Arabic/Arbi,39,22,17,23,14,9,16,8,8
C0116,06,074,00000,Karnal,040000,40 ENGLISH ,159,93,66,83,52,31,76,41,35
C0116,06,074,00000,Karnal,040001, English,159,93,66,83,52,31,76,41,35
C0116,06,074,00000,Karnal,048000,48 HO,6,3,3,0,0,0,6,3,3
C0116,06,074,00000,Karnal,048004, Ho,6,3,3,0,0,0,6,3,3
C0116,06,074,00000,Karnal,056000,56 KHEZHA ,1,0,1,0,0,0,1,0,1
C0116,06,074,00000,Karnal,056999,56 Others ,1,0,1,0,0,0,1,0,1
C0116,06,074,00000,Karnal,072000,72 KURUKH/ORAON ,2,1,1,2,1,1,0,0,0
C0116,06,074,00000,Karnal,072024, Kurukh/Oraon,2,1,1,2,1,1,0,0,0
C0116,06,074,00000,Karnal,075000,75 LAHNDA ,16024,8463,7561,13924,7364,6560,2100,1099,1001
C0116,06,074,00000,Karnal,075006, Hindi Multani,16024,8463,7561,13924,7364,6560,2100,1099,1001
C0116,06,074,00000,Karnal,091000,91 MUNDA,6,3,3,4,2,2,2,1,1
C0116,06,074,00000,Karnal,091009, Munda,3,1,2,2,1,1,1,0,1
C0116,06,074,00000,Karnal,091999,91 Others ,3,2,1,2,1,1,1,1,0
C0116,06,074,00000,Karnal,092000,92 MUNDARI ,6,2,4,6,2,4,0,0,0
C0116,06,074,00000,Karnal,092005, Mundari,6,2,4,6,2,4,0,0,0
C0116,06,074,00000,Karnal,094000,94 NISSI/DAFLA ,4,2,2,0,0,0,4,2,2
C0116,06,074,00000,Karnal,094007, Nissi/Dafla,4,2,2,0,0,0,4,2,2
C0116,06,074,00000,Karnal,109000,109 SHINA,1,1,0,1,1,0,0,0,0
C0116,06,074,00000,Karnal,109005, Shina,1,1,0,1,1,0,0,0,0
C0116,06,074,00000,Karnal,115000,115 TIBETAN ,9,3,6,2,2,0,7,1,6
C0116,06,074,00000,Karnal,115011, Purkhi,9,3,6,2,2,0,7,1,6
C0116,06,074,00000,Karnal,117000,117 TULU ,1,0,1,0,0,0,1,0,1
C0116,06,074,00000,Karnal,117009, Tulu,1,0,1,0,0,0,1,0,1
C0116,06,074,00000,Karnal,124000,124 OTHERS,401,203,198,376,192,184,25,11,14
C0116,06,074,00370,Nilokheri,001000,1 ASSAMESE,15,8,7,7,5,2,8,3,5
C0116,06,074,00370,Nilokheri,001002, Assamese,15,8,7,7,5,2,8,3,5
C0116,06,074,00370,Nilokheri,002000,2 BENGALI ,83,44,39,24,9,15,59,35,24
C0116,06,074,00370,Nilokheri,002007, Bengali,83,44,39,24,9,15,59,35,24
C0116,06,074,00370,Nilokheri,004000,4 DOGRI ,2,0,2,2,0,2,0,0,0
C0116,06,074,00370,Nilokheri,004001, Dogri,2,0,2,2,0,2,0,0,0
C0116,06,074,00370,Nilokheri,005000,5 GUJARATI,50,27,23,16,8,8,34,19,15
C0116,06,074,00370,Nilokheri,005018, Gujarati,45,25,20,11,6,5,34,19,15
C0116,06,074,00370,Nilokheri,005999,5 Others,5,2,3,5,2,3,0,0,0
C0116,06,074,00370,Nilokheri,006000,6 HINDI ,175178,92626,82552,142143,75094,67049,33035,17532,15503
C0116,06,074,00370,Nilokheri,006030, Awadhi,11,4,7,7,3,4,4,1,3
C0116,06,074,00370,Nilokheri,006102, Bhojpuri,744,429,315,499,283,216,245,146,99
C0116,06,074,00370,Nilokheri,006195, Garhwali,7,3,4,3,0,3,4,3,1
C0116,06,074,00370,Nilokheri,006207, Gojri/Gujjari/Gujar,8,1,7,8,1,7,0,0,0
C0116,06,074,00370,Nilokheri,006235, Haryanvi,82121,43139,38982,78783,41356,37427,3338,1783,1555
C0116,06,074,00370,Nilokheri,006240, Hindi,90731,48181,42550,61692,32832,28860,29039,15349,13690
C0116,06,074,00370,Nilokheri,006311, Khari Boli,1,1,0,1,1,0,0,0,0
C0116,06,074,00370,Nilokheri,006340, Kumauni,4,2,2,0,0,0,4,2,2
C0116,06,074,00370,Nilokheri,006400, Marwari,3,1,2,0,0,0,3,1,2
C0116,06,074,00370,Nilokheri,006439, Pahari,16,6,10,4,0,4,12,6,6
C0116,06,074,00370,Nilokheri,006489, Rajasthani,92,56,36,79,49,30,13,7,6
C0116,06,074,00370,Nilokheri,006503, Sadan/Sadri,5,1,4,0,0,0,5,1,4
C0116,06,074,00370,Nilokheri,006548, Surjapuri,8,8,0,0,0,0,8,8,0
C0116,06,074,00370,Nilokheri,006999,6 Others,1427,794,633,1067,569,498,360,225,135
C0116,06,074,00370,Nilokheri,010000,10 MAITHILI ,1179,628,551,1027,542,485,152,86,66
C0116,06,074,00370,Nilokheri,010008, Maithili,129,82,47,80,50,30,49,32,17
C0116,06,074,00370,Nilokheri,010011, Purbi Maithili,1039,540,499,947,492,455,92,48,44
C0116,06,074,00370,Nilokheri,010013, Thati,11,6,5,0,0,0,11,6,5
C0116,06,074,00370,Nilokheri,011000,11 MALAYALAM,16,9,7,10,6,4,6,3,3
C0116,06,074,00370,Nilokheri,011016, Malayalam,16,9,7,10,6,4,6,3,3
C0116,06,074,00370,Nilokheri,013000,13 MARATHI ,10,5,5,1,0,1,9,5,4
C0116,06,074,00370,Nilokheri,013071, Marathi,10,5,5,1,0,1,9,5,4
C0116,06,074,00370,Nilokheri,014000,14 NEPALI ,155,89,66,59,33,26,96,56,40
C0116,06,074,00370,Nilokheri,014011, Nepali,155,89,66,59,33,26,96,56,40
C0116,06,074,00370,Nilokheri,015000,15 ODIA ,9,5,4,0,0,0,9,5,4
C0116,06,074,00370,Nilokheri,015043, Odia,4,2,2,0,0,0,4,2,2
C0116,06,074,00370,Nilokheri,015999,15 Others,5,3,2,0,0,0,5,3,2
C0116,06,074,00370,Nilokheri,016000,16 PUNJABI ,28976,15178,13798,19763,10375,9388,9213,4803,4410
C0116,06,074,00370,Nilokheri,016038, Punjabi,28976,15178,13798,19763,10375,9388,9213,4803,4410
C0116,06,074,00370,Nilokheri,022000,22 URDU,85,53,32,72,43,29,13,10,3
C0116,06,074,00370,Nilokheri,022015, Urdu,85,53,32,72,43,29,13,10,3
C0116,06,074,00370,Nilokheri,040000,40 ENGLISH ,26,16,10,19,12,7,7,4,3
C0116,06,074,00370,Nilokheri,040001, English,26,16,10,19,12,7,7,4,3
C0116,06,074,00370,Nilokheri,075000,75 LAHNDA ,1310,694,616,74,39,35,1236,655,581
C0116,06,074,00370,Nilokheri,075006, Hindi Multani,1310,694,616,74,39,35,1236,655,581
C0116,06,074,00370,Nilokheri,091000,91 MUNDA,1,0,1,0,0,0,1,0,1
C0116,06,074,00370,Nilokheri,091009, Munda,1,0,1,0,0,0,1,0,1
C0116,06,074,00370,Nilokheri,115000,115 TIBETAN ,5,2,3,1,1,0,4,1,3
C0116,06,074,00370,Nilokheri,115011, Purkhi,5,2,3,1,1,0,4,1,3
C0116,06,074,00370,Nilokheri,124000,124 OTHERS,1,0,1,1,0,1,0,0,0
C0116,06,074,00371,Indri,002000,2 BENGALI ,60,35,25,37,23,14,23,12,11
C0116,06,074,00371,Indri,002007, Bengali,60,35,25,37,23,14,23,12,11
C0116,06,074,00371,Indri,006000,6 HINDI ,153113,80907,72206,137671,72761,64910,15442,8146,7296
C0116,06,074,00371,Indri,006102, Bhojpuri,486,309,177,484,308,176,2,1,1
C0116,06,074,00371,Indri,006123, Brajbhasha,5,3,2,1,1,0,4,2,2
C0116,06,074,00371,Indri,006195, Garhwali,11,7,4,0,0,0,11,7,4
C0116,06,074,00371,Indri,006235, Haryanvi,31796,16745,15051,31617,16649,14968,179,96,83
C0116,06,074,00371,Indri,006240, Hindi,119399,63046,56353,104164,55014,49150,15235,8032,7203
C0116,06,074,00371,Indri,006400, Marwari,1046,543,503,1046,543,503,0,0,0
C0116,06,074,00371,Indri,006439, Pahari,10,0,10,10,0,10,0,0,0
C0116,06,074,00371,Indri,006489, Rajasthani,34,23,11,24,15,9,10,8,2
C0116,06,074,00371,Indri,006503, Sadan/Sadri,2,1,1,2,1,1,0,0,0
C0116,06,074,00371,Indri,006548, Surjapuri,4,4,0,4,4,0,0,0,0
C0116,06,074,00371,Indri,006999,6 Others,320,226,94,319,226,93,1,0,1
C0116,06,074,00371,Indri,010000,10 MAITHILI ,68,50,18,68,50,18,0,0,0
C0116,06,074,00371,Indri,010008, Maithili,40,35,5,40,35,5,0,0,0
C0116,06,074,00371,Indri,010013, Thati,28,15,13,28,15,13,0,0,0
C0116,06,074,00371,Indri,013000,13 MARATHI ,5,2,3,1,0,1,4,2,2
C0116,06,074,00371,Indri,013071, Marathi,4,2,2,0,0,0,4,2,2
C0116,06,074,00371,Indri,013999,13 Others,1,0,1,1,0,1,0,0,0
C0116,06,074,00371,Indri,014000,14 NEPALI ,11,6,5,11,6,5,0,0,0
C0116,06,074,00371,Indri,014011, Nepali,11,6,5,11,6,5,0,0,0
C0116,06,074,00371,Indri,015000,15 ODIA ,515,274,241,510,271,239,5,3,2
C0116,06,074,00371,Indri,015043, Odia,5,3,2,0,0,0,5,3,2
C0116,06,074,00371,Indri,015999,15 Others,510,271,239,510,271,239,0,0,0
C0116,06,074,00371,Indri,016000,16 PUNJABI ,7393,3846,3547,5401,2821,2580,1992,1025,967
C0116,06,074,00371,Indri,016038, Punjabi,7393,3846,3547,5401,2821,2580,1992,1025,967
C0116,06,074,00371,Indri,022000,22 URDU,978,502,476,962,494,468,16,8,8
C0116,06,074,00371,Indri,022015, Urdu,977,502,475,961,494,467,16,8,8
C0116,06,074,00371,Indri,022999,22 Others,1,0,1,1,0,1,0,0,0
C0116,06,074,00371,Indri,028000,28 ARABIC/ARBI ,8,6,2,8,6,2,0,0,0
C0116,06,074,00371,Indri,028001, Arabic/Arbi,8,6,2,8,6,2,0,0,0
C0116,06,074,00371,Indri,040000,40 ENGLISH ,2,1,1,2,1,1,0,0,0
C0116,06,074,00371,Indri,040001, English,2,1,1,2,1,1,0,0,0
C0116,06,074,00371,Indri,072000,72 KURUKH/ORAON ,2,1,1,2,1,1,0,0,0
C0116,06,074,00371,Indri,072024, Kurukh/Oraon,2,1,1,2,1,1,0,0,0
C0116,06,074,00371,Indri,075000,75 LAHNDA ,428,235,193,423,232,191,5,3,2
C0116,06,074,00371,Indri,075006, Hindi Multani,428,235,193,423,232,191,5,3,2
C0116,06,074,00371,Indri,091000,91 MUNDA,2,1,1,2,1,1,0,0,0
C0116,06,074,00371,Indri,091999,91 Others ,2,1,1,2,1,1,0,0,0
C0116,06,074,00371,Indri,115000,115 TIBETAN ,1,1,0,1,1,0,0,0,0
C0116,06,074,00371,Indri,115011, Purkhi,1,1,0,1,1,0,0,0,0
C0116,06,074,00371,Indri,124000,124 OTHERS,7,6,1,7,6,1,0,0,0
C0116,06,074,00372,Karnal,001000,1 ASSAMESE,51,22,29,18,8,10,33,14,19
C0116,06,074,00372,Karnal,001002, Assamese,46,22,24,18,8,10,28,14,14
C0116,06,074,00372,Karnal,001999,1 Others,5,0,5,0,0,0,5,0,5
C0116,06,074,00372,Karnal,002000,2 BENGALI ,689,365,324,131,80,51,558,285,273
C0116,06,074,00372,Karnal,002007, Bengali,689,365,324,131,80,51,558,285,273
C0116,06,074,00372,Karnal,004000,4 DOGRI ,25,13,12,4,2,2,21,11,10
C0116,06,074,00372,Karnal,004001, Dogri,25,13,12,4,2,2,21,11,10
C0116,06,074,00372,Karnal,005000,5 GUJARATI,345,183,162,22,12,10,323,171,152
C0116,06,074,00372,Karnal,005018, Gujarati,343,182,161,22,12,10,321,170,151
C0116,06,074,00372,Karnal,005999,5 Others,2,1,1,0,0,0,2,1,1
C0116,06,074,00372,Karnal,006000,6 HINDI ,614759,326820,287939,331059,176313,154746,283700,150507,133193
C0116,06,074,00372,Karnal,006030, Awadhi,23,11,12,11,6,5,12,5,7
C0116,06,074,00372,Karnal,006086, Bhadrawahi,2,1,1,1,0,1,1,1,0
C0116,06,074,00372,Karnal,006096, Bharmauri/Gaddi,1,0,1,0,0,0,1,0,1
